sample,label
./task1/train_data/images/unlabeled/813.jpeg,52
./task1/train_data/images/unlabeled/815.jpeg,34
./task1/train_data/images/unlabeled/816.jpeg,69
./task1/train_data/images/unlabeled/818.jpeg,40
./task1/train_data/images/unlabeled/825.jpeg,54
./task1/train_data/images/unlabeled/826.jpeg,52
./task1/train_data/images/unlabeled/827.jpeg,22
./task1/train_data/images/unlabeled/828.jpeg,81
./task1/train_data/images/unlabeled/831.jpeg,75
./task1/train_data/images/unlabeled/832.jpeg,13
./task1/train_data/images/unlabeled/834.jpeg,29
./task1/train_data/images/unlabeled/836.jpeg,31
./task1/train_data/images/unlabeled/837.jpeg,99
./task1/train_data/images/unlabeled/840.jpeg,46
./task1/train_data/images/unlabeled/841.jpeg,96
./task1/train_data/images/unlabeled/842.jpeg,77
./task1/train_data/images/unlabeled/843.jpeg,32
./task1/train_data/images/unlabeled/845.jpeg,60
./task1/train_data/images/unlabeled/846.jpeg,63
./task1/train_data/images/unlabeled/849.jpeg,45
./task1/train_data/images/unlabeled/850.jpeg,77
./task1/train_data/images/unlabeled/854.jpeg,81
./task1/train_data/images/unlabeled/855.jpeg,18
./task1/train_data/images/unlabeled/856.jpeg,91
./task1/train_data/images/unlabeled/857.jpeg,28
./task1/train_data/images/unlabeled/858.jpeg,45
./task1/train_data/images/unlabeled/859.jpeg,60
./task1/train_data/images/unlabeled/860.jpeg,74
./task1/train_data/images/unlabeled/861.jpeg,33
./task1/train_data/images/unlabeled/863.jpeg,28
./task1/train_data/images/unlabeled/866.jpeg,80
./task1/train_data/images/unlabeled/867.jpeg,81
./task1/train_data/images/unlabeled/868.jpeg,89
./task1/train_data/images/unlabeled/870.jpeg,7
./task1/train_data/images/unlabeled/872.jpeg,26
./task1/train_data/images/unlabeled/874.jpeg,82
./task1/train_data/images/unlabeled/875.jpeg,18
./task1/train_data/images/unlabeled/876.jpeg,49
./task1/train_data/images/unlabeled/877.jpeg,35
./task1/train_data/images/unlabeled/881.jpeg,69
./task1/train_data/images/unlabeled/883.jpeg,99
./task1/train_data/images/unlabeled/884.jpeg,71
./task1/train_data/images/unlabeled/885.jpeg,33
./task1/train_data/images/unlabeled/886.jpeg,67
./task1/train_data/images/unlabeled/887.jpeg,25
./task1/train_data/images/unlabeled/889.jpeg,45
./task1/train_data/images/unlabeled/891.jpeg,30
./task1/train_data/images/unlabeled/894.jpeg,12
./task1/train_data/images/unlabeled/895.jpeg,90
./task1/train_data/images/unlabeled/896.jpeg,84
./task1/train_data/images/unlabeled/897.jpeg,52
./task1/train_data/images/unlabeled/898.jpeg,70
./task1/train_data/images/unlabeled/899.jpeg,46
./task1/train_data/images/unlabeled/900.jpeg,93
./task1/train_data/images/unlabeled/901.jpeg,30
./task1/train_data/images/unlabeled/903.jpeg,22
./task1/train_data/images/unlabeled/904.jpeg,88
./task1/train_data/images/unlabeled/905.jpeg,20
./task1/train_data/images/unlabeled/906.jpeg,21
./task1/train_data/images/unlabeled/908.jpeg,96
./task1/train_data/images/unlabeled/909.jpeg,69
./task1/train_data/images/unlabeled/911.jpeg,25
./task1/train_data/images/unlabeled/912.jpeg,15
./task1/train_data/images/unlabeled/913.jpeg,69
./task1/train_data/images/unlabeled/914.jpeg,63
./task1/train_data/images/unlabeled/915.jpeg,83
./task1/train_data/images/unlabeled/916.jpeg,0
./task1/train_data/images/unlabeled/919.jpeg,56
./task1/train_data/images/unlabeled/920.jpeg,78
./task1/train_data/images/unlabeled/921.jpeg,35
./task1/train_data/images/unlabeled/923.jpeg,38
./task1/train_data/images/unlabeled/925.jpeg,9
./task1/train_data/images/unlabeled/926.jpeg,36
./task1/train_data/images/unlabeled/928.jpeg,74
./task1/train_data/images/unlabeled/929.jpeg,5
./task1/train_data/images/unlabeled/931.jpeg,52
./task1/train_data/images/unlabeled/932.jpeg,4
./task1/train_data/images/unlabeled/933.jpeg,66
./task1/train_data/images/unlabeled/934.jpeg,29
./task1/train_data/images/unlabeled/935.jpeg,35
./task1/train_data/images/unlabeled/938.jpeg,29
./task1/train_data/images/unlabeled/941.jpeg,6
./task1/train_data/images/unlabeled/943.jpeg,71
./task1/train_data/images/unlabeled/944.jpeg,61
./task1/train_data/images/unlabeled/945.jpeg,93
./task1/train_data/images/unlabeled/947.jpeg,28
./task1/train_data/images/unlabeled/948.jpeg,53
./task1/train_data/images/unlabeled/949.jpeg,8
./task1/train_data/images/unlabeled/952.jpeg,98
./task1/train_data/images/unlabeled/954.jpeg,63
./task1/train_data/images/unlabeled/955.jpeg,80
./task1/train_data/images/unlabeled/956.jpeg,24
./task1/train_data/images/unlabeled/957.jpeg,63
./task1/train_data/images/unlabeled/958.jpeg,55
./task1/train_data/images/unlabeled/959.jpeg,71
./task1/train_data/images/unlabeled/960.jpeg,81
./task1/train_data/images/unlabeled/961.jpeg,83
./task1/train_data/images/unlabeled/962.jpeg,26
./task1/train_data/images/unlabeled/963.jpeg,4
./task1/train_data/images/unlabeled/965.jpeg,69
./task1/train_data/images/unlabeled/966.jpeg,12
./task1/train_data/images/unlabeled/968.jpeg,38
./task1/train_data/images/unlabeled/969.jpeg,76
./task1/train_data/images/unlabeled/971.jpeg,90
./task1/train_data/images/unlabeled/972.jpeg,45
./task1/train_data/images/unlabeled/973.jpeg,55
./task1/train_data/images/unlabeled/975.jpeg,27
./task1/train_data/images/unlabeled/978.jpeg,37
./task1/train_data/images/unlabeled/979.jpeg,15
./task1/train_data/images/unlabeled/980.jpeg,88
./task1/train_data/images/unlabeled/981.jpeg,97
./task1/train_data/images/unlabeled/983.jpeg,19
./task1/train_data/images/unlabeled/986.jpeg,60
./task1/train_data/images/unlabeled/987.jpeg,81
./task1/train_data/images/unlabeled/988.jpeg,55
./task1/train_data/images/unlabeled/989.jpeg,96
./task1/train_data/images/unlabeled/990.jpeg,72
./task1/train_data/images/unlabeled/991.jpeg,66
./task1/train_data/images/unlabeled/993.jpeg,54
./task1/train_data/images/unlabeled/995.jpeg,57
./task1/train_data/images/unlabeled/996.jpeg,95
./task1/train_data/images/unlabeled/997.jpeg,44
./task1/train_data/images/unlabeled/998.jpeg,58
./task1/train_data/images/unlabeled/999.jpeg,92
./task1/train_data/images/unlabeled/1000.jpeg,87
./task1/train_data/images/unlabeled/1002.jpeg,90
./task1/train_data/images/unlabeled/1003.jpeg,22
./task1/train_data/images/unlabeled/1004.jpeg,9
./task1/train_data/images/unlabeled/1005.jpeg,85
./task1/train_data/images/unlabeled/1007.jpeg,92
./task1/train_data/images/unlabeled/1008.jpeg,92
./task1/train_data/images/unlabeled/1009.jpeg,23
./task1/train_data/images/unlabeled/1010.jpeg,59
./task1/train_data/images/unlabeled/1011.jpeg,25
./task1/train_data/images/unlabeled/1012.jpeg,96
./task1/train_data/images/unlabeled/1013.jpeg,9
./task1/train_data/images/unlabeled/1017.jpeg,51
./task1/train_data/images/unlabeled/1018.jpeg,7
./task1/train_data/images/unlabeled/1019.jpeg,70
./task1/train_data/images/unlabeled/1020.jpeg,39
./task1/train_data/images/unlabeled/1022.jpeg,74
./task1/train_data/images/unlabeled/1024.jpeg,57
./task1/train_data/images/unlabeled/1028.jpeg,33
./task1/train_data/images/unlabeled/1030.jpeg,64
./task1/train_data/images/unlabeled/1031.jpeg,73
./task1/train_data/images/unlabeled/1034.jpeg,23
./task1/train_data/images/unlabeled/1037.jpeg,96
./task1/train_data/images/unlabeled/1039.jpeg,0
./task1/train_data/images/unlabeled/1040.jpeg,78
./task1/train_data/images/unlabeled/1041.jpeg,91
./task1/train_data/images/unlabeled/1043.jpeg,5
./task1/train_data/images/unlabeled/1044.jpeg,61
./task1/train_data/images/unlabeled/1045.jpeg,34
./task1/train_data/images/unlabeled/1046.jpeg,69
./task1/train_data/images/unlabeled/1048.jpeg,58
./task1/train_data/images/unlabeled/1049.jpeg,77
./task1/train_data/images/unlabeled/1051.jpeg,83
./task1/train_data/images/unlabeled/1052.jpeg,60
./task1/train_data/images/unlabeled/1053.jpeg,62
./task1/train_data/images/unlabeled/1054.jpeg,74
./task1/train_data/images/unlabeled/1056.jpeg,70
./task1/train_data/images/unlabeled/1057.jpeg,14
./task1/train_data/images/unlabeled/1058.jpeg,99
./task1/train_data/images/unlabeled/1059.jpeg,69
./task1/train_data/images/unlabeled/1060.jpeg,11
./task1/train_data/images/unlabeled/1061.jpeg,94
./task1/train_data/images/unlabeled/1064.jpeg,57
./task1/train_data/images/unlabeled/1065.jpeg,39
./task1/train_data/images/unlabeled/1066.jpeg,72
./task1/train_data/images/unlabeled/1067.jpeg,82
./task1/train_data/images/unlabeled/1068.jpeg,42
./task1/train_data/images/unlabeled/1070.jpeg,7
./task1/train_data/images/unlabeled/1074.jpeg,0
./task1/train_data/images/unlabeled/1075.jpeg,49
./task1/train_data/images/unlabeled/1079.jpeg,92
./task1/train_data/images/unlabeled/1082.jpeg,49
./task1/train_data/images/unlabeled/1083.jpeg,76
./task1/train_data/images/unlabeled/1084.jpeg,1
./task1/train_data/images/unlabeled/1085.jpeg,36
./task1/train_data/images/unlabeled/1086.jpeg,58
./task1/train_data/images/unlabeled/1087.jpeg,91
./task1/train_data/images/unlabeled/1088.jpeg,25
./task1/train_data/images/unlabeled/1089.jpeg,90
./task1/train_data/images/unlabeled/1091.jpeg,74
./task1/train_data/images/unlabeled/1092.jpeg,75
./task1/train_data/images/unlabeled/1093.jpeg,29
./task1/train_data/images/unlabeled/1094.jpeg,86
./task1/train_data/images/unlabeled/1095.jpeg,57
./task1/train_data/images/unlabeled/1096.jpeg,66
./task1/train_data/images/unlabeled/1097.jpeg,82
./task1/train_data/images/unlabeled/1098.jpeg,98
./task1/train_data/images/unlabeled/1099.jpeg,65
./task1/train_data/images/unlabeled/1101.jpeg,67
./task1/train_data/images/unlabeled/1103.jpeg,44
./task1/train_data/images/unlabeled/1104.jpeg,4
./task1/train_data/images/unlabeled/1109.jpeg,57
./task1/train_data/images/unlabeled/1111.jpeg,69
./task1/train_data/images/unlabeled/1112.jpeg,97
./task1/train_data/images/unlabeled/1113.jpeg,49
./task1/train_data/images/unlabeled/1114.jpeg,60
./task1/train_data/images/unlabeled/1115.jpeg,95
./task1/train_data/images/unlabeled/1117.jpeg,87
./task1/train_data/images/unlabeled/1118.jpeg,8
./task1/train_data/images/unlabeled/1119.jpeg,18
./task1/train_data/images/unlabeled/1121.jpeg,92
./task1/train_data/images/unlabeled/1122.jpeg,32
./task1/train_data/images/unlabeled/1123.jpeg,1
./task1/train_data/images/unlabeled/1124.jpeg,9
./task1/train_data/images/unlabeled/1125.jpeg,62
./task1/train_data/images/unlabeled/1126.jpeg,33
./task1/train_data/images/unlabeled/1127.jpeg,57
./task1/train_data/images/unlabeled/1128.jpeg,83
./task1/train_data/images/unlabeled/1129.jpeg,44
./task1/train_data/images/unlabeled/1131.jpeg,45
./task1/train_data/images/unlabeled/1132.jpeg,11
./task1/train_data/images/unlabeled/1133.jpeg,88
./task1/train_data/images/unlabeled/1134.jpeg,97
./task1/train_data/images/unlabeled/1136.jpeg,92
./task1/train_data/images/unlabeled/1138.jpeg,61
./task1/train_data/images/unlabeled/1139.jpeg,76
./task1/train_data/images/unlabeled/1141.jpeg,3
./task1/train_data/images/unlabeled/1142.jpeg,11
./task1/train_data/images/unlabeled/1143.jpeg,42
./task1/train_data/images/unlabeled/1144.jpeg,92
./task1/train_data/images/unlabeled/1145.jpeg,95
./task1/train_data/images/unlabeled/1146.jpeg,76
./task1/train_data/images/unlabeled/1147.jpeg,73
./task1/train_data/images/unlabeled/1149.jpeg,20
./task1/train_data/images/unlabeled/1150.jpeg,59
./task1/train_data/images/unlabeled/1151.jpeg,82
./task1/train_data/images/unlabeled/1153.jpeg,32
./task1/train_data/images/unlabeled/1154.jpeg,23
./task1/train_data/images/unlabeled/1155.jpeg,85
./task1/train_data/images/unlabeled/1157.jpeg,89
./task1/train_data/images/unlabeled/1158.jpeg,83
./task1/train_data/images/unlabeled/1159.jpeg,33
./task1/train_data/images/unlabeled/1162.jpeg,24
./task1/train_data/images/unlabeled/1163.jpeg,92
./task1/train_data/images/unlabeled/1164.jpeg,44
./task1/train_data/images/unlabeled/1165.jpeg,64
./task1/train_data/images/unlabeled/1166.jpeg,93
./task1/train_data/images/unlabeled/1171.jpeg,71
./task1/train_data/images/unlabeled/1172.jpeg,49
./task1/train_data/images/unlabeled/1173.jpeg,90
./task1/train_data/images/unlabeled/1175.jpeg,8
./task1/train_data/images/unlabeled/1176.jpeg,85
./task1/train_data/images/unlabeled/1177.jpeg,97
./task1/train_data/images/unlabeled/1178.jpeg,24
./task1/train_data/images/unlabeled/1181.jpeg,69
./task1/train_data/images/unlabeled/1182.jpeg,81
./task1/train_data/images/unlabeled/1184.jpeg,38
./task1/train_data/images/unlabeled/1187.jpeg,79
./task1/train_data/images/unlabeled/1188.jpeg,82
./task1/train_data/images/unlabeled/1189.jpeg,22
./task1/train_data/images/unlabeled/1190.jpeg,28
./task1/train_data/images/unlabeled/1193.jpeg,19
./task1/train_data/images/unlabeled/1194.jpeg,16
./task1/train_data/images/unlabeled/1195.jpeg,59
./task1/train_data/images/unlabeled/1196.jpeg,32
./task1/train_data/images/unlabeled/1197.jpeg,74
./task1/train_data/images/unlabeled/1198.jpeg,13
./task1/train_data/images/unlabeled/1199.jpeg,6
./task1/train_data/images/unlabeled/1200.jpeg,21
./task1/train_data/images/unlabeled/1202.jpeg,24
./task1/train_data/images/unlabeled/1203.jpeg,81
./task1/train_data/images/unlabeled/1204.jpeg,94
./task1/train_data/images/unlabeled/1206.jpeg,25
./task1/train_data/images/unlabeled/1208.jpeg,16
./task1/train_data/images/unlabeled/1209.jpeg,21
./task1/train_data/images/unlabeled/1211.jpeg,88
./task1/train_data/images/unlabeled/1212.jpeg,34
./task1/train_data/images/unlabeled/1216.jpeg,94
./task1/train_data/images/unlabeled/1217.jpeg,56
./task1/train_data/images/unlabeled/1219.jpeg,34
./task1/train_data/images/unlabeled/1220.jpeg,11
./task1/train_data/images/unlabeled/1222.jpeg,92
./task1/train_data/images/unlabeled/1224.jpeg,52
./task1/train_data/images/unlabeled/1228.jpeg,41
./task1/train_data/images/unlabeled/1229.jpeg,66
./task1/train_data/images/unlabeled/1230.jpeg,47
./task1/train_data/images/unlabeled/1234.jpeg,92
./task1/train_data/images/unlabeled/1236.jpeg,61
./task1/train_data/images/unlabeled/1237.jpeg,3
./task1/train_data/images/unlabeled/1238.jpeg,82
./task1/train_data/images/unlabeled/1241.jpeg,22
./task1/train_data/images/unlabeled/1242.jpeg,59
./task1/train_data/images/unlabeled/1243.jpeg,24
./task1/train_data/images/unlabeled/1246.jpeg,65
./task1/train_data/images/unlabeled/1247.jpeg,73
./task1/train_data/images/unlabeled/1248.jpeg,29
./task1/train_data/images/unlabeled/1250.jpeg,55
./task1/train_data/images/unlabeled/1251.jpeg,56
./task1/train_data/images/unlabeled/1252.jpeg,19
./task1/train_data/images/unlabeled/1254.jpeg,25
./task1/train_data/images/unlabeled/1256.jpeg,53
./task1/train_data/images/unlabeled/1258.jpeg,92
./task1/train_data/images/unlabeled/1259.jpeg,29
./task1/train_data/images/unlabeled/1263.jpeg,9
./task1/train_data/images/unlabeled/1265.jpeg,57
./task1/train_data/images/unlabeled/1268.jpeg,52
./task1/train_data/images/unlabeled/1269.jpeg,13
./task1/train_data/images/unlabeled/1270.jpeg,62
./task1/train_data/images/unlabeled/1271.jpeg,70
./task1/train_data/images/unlabeled/1274.jpeg,95
./task1/train_data/images/unlabeled/1275.jpeg,2
./task1/train_data/images/unlabeled/1279.jpeg,6
./task1/train_data/images/unlabeled/1280.jpeg,46
./task1/train_data/images/unlabeled/1281.jpeg,85
./task1/train_data/images/unlabeled/1282.jpeg,77
./task1/train_data/images/unlabeled/1283.jpeg,19
./task1/train_data/images/unlabeled/1285.jpeg,76
./task1/train_data/images/unlabeled/1291.jpeg,78
./task1/train_data/images/unlabeled/1293.jpeg,54
./task1/train_data/images/unlabeled/1294.jpeg,21
./task1/train_data/images/unlabeled/1295.jpeg,65
./task1/train_data/images/unlabeled/1296.jpeg,24
./task1/train_data/images/unlabeled/1297.jpeg,22
./task1/train_data/images/unlabeled/1299.jpeg,89
./task1/train_data/images/unlabeled/1300.jpeg,57
./task1/train_data/images/unlabeled/1301.jpeg,50
./task1/train_data/images/unlabeled/1302.jpeg,44
./task1/train_data/images/unlabeled/1303.jpeg,89
./task1/train_data/images/unlabeled/1304.jpeg,93
./task1/train_data/images/unlabeled/1306.jpeg,52
./task1/train_data/images/unlabeled/1307.jpeg,24
./task1/train_data/images/unlabeled/1308.jpeg,78
./task1/train_data/images/unlabeled/1309.jpeg,53
./task1/train_data/images/unlabeled/1310.jpeg,44
./task1/train_data/images/unlabeled/1313.jpeg,93
./task1/train_data/images/unlabeled/1314.jpeg,14
./task1/train_data/images/unlabeled/1315.jpeg,88
./task1/train_data/images/unlabeled/1316.jpeg,33
./task1/train_data/images/unlabeled/1317.jpeg,67
./task1/train_data/images/unlabeled/1318.jpeg,34
./task1/train_data/images/unlabeled/1319.jpeg,97
./task1/train_data/images/unlabeled/1322.jpeg,74
./task1/train_data/images/unlabeled/1323.jpeg,69
./task1/train_data/images/unlabeled/1324.jpeg,3
./task1/train_data/images/unlabeled/1325.jpeg,60
./task1/train_data/images/unlabeled/1326.jpeg,94
./task1/train_data/images/unlabeled/1327.jpeg,8
./task1/train_data/images/unlabeled/1328.jpeg,41
./task1/train_data/images/unlabeled/1332.jpeg,46
./task1/train_data/images/unlabeled/1333.jpeg,60
./task1/train_data/images/unlabeled/1335.jpeg,59
./task1/train_data/images/unlabeled/1337.jpeg,55
./task1/train_data/images/unlabeled/1338.jpeg,54
./task1/train_data/images/unlabeled/1339.jpeg,76
./task1/train_data/images/unlabeled/1343.jpeg,69
./task1/train_data/images/unlabeled/1348.jpeg,43
./task1/train_data/images/unlabeled/1350.jpeg,47
./task1/train_data/images/unlabeled/1351.jpeg,23
./task1/train_data/images/unlabeled/1353.jpeg,99
./task1/train_data/images/unlabeled/1354.jpeg,3
./task1/train_data/images/unlabeled/1355.jpeg,89
./task1/train_data/images/unlabeled/1356.jpeg,94
./task1/train_data/images/unlabeled/1357.jpeg,34
./task1/train_data/images/unlabeled/1360.jpeg,80
